Variable_Name,Information_Value,Random_Forest,Recursive_Feature_Elimination,Extra_Trees,Chi_Square,L_One
BOOTP_flags,0.004440292753238106,0.00033935728598225023,-5.180710024382522e-17,0.0005752275160592665,5.964705882352941,0.0
DNS_qr,0.003900943220755878,0.0011133869028313896,-7.879635629382738e-18,0.0018237973166389699,3.2326923076923113,0.0
DNS_ancount,0.0038513214278338313,0.005725890414994739,-4.002854897883925e-17,0.004778817519515781,1.9774173617547122,0.004111668203924512
DNS_aa,0.0033245185328928417,0.001130807759514306,-8.068746885063127e-18,0.0015484425995212798,2.7374407582938423,0.0
Protocol,0.0033192100537993035,0.04419696360055117,-2.6439558549740424e-16,0.04648270199308837,4.432454286875251,0.008059310503661696
IP_id,0.0029978344701278806,0.05907783705690589,-4.561408653535762e-13,0.053667297134227035,0.3360793529541854,6.413402260311927e-08
TCP_seq,0.0019407711488133457,0.043708355166904536,-3.923008774307743e-10,0.044029462363864826,0.26338197236266403,2.032320570368485e-12
TCP_options,0.001911897564566032,0.0009687389742238027,-1.0832251942439648e-17,0.0024149257661333426,0.5245488257107506,0.0
IP_tos,0.0017047809128955377,0.0013915644273325776,-5.101589808790326e-16,0.0021889317807213073,1.4098803269118487,-0.006011081449482596
DNS_id,0.0010486901448414723,0.004279119875091908,-4.7954485504914645e-14,0.002755499872069503,4.763627307585152,-0.03702080282121953
UDP_chksum,0.0009212337365773929,0.03912577520847411,-1.0769274930118452e-12,0.035456940723385476,0.1351279211741508,-1.172562282336878e-06
IP_options,0.0008727535905815031,0.00017341901896295346,0.0,0.00034363329047655344,0.662385321100916,0.0
DNS_rd,0.0006822086861197193,0.0005621246785606471,0.0,0.0009996701813021493,0.5680672268907573,0.0
UDP_dport,0.0005791323444343062,0.00515423848360225,-1.5944879192820008e-13,0.005212720951088178,0.5207285325009602,-7.080900572402816e-06
UDP_len,0.0005791323444343062,0.026386315744847854,-6.794298523028386e-15,0.02801098107293526,0.11273348165064631,0.0001828014507851466
UDP_sport,0.0005791323444343062,0.013734710896584653,-5.326361025412423e-13,0.013807915198710751,9.782232280301752,1.1055312121047573e-05
EAPOL_version,0.00019738494131302364,0.0007237025681354522,0.0,0.0008867317233351386,7.299999999999999,0.0
EAPOL_type,0.00019738494131302364,0.0006645075704490533,0.0,0.0015107735244101206,13.999999999999996,0.0
EAPOL_len,0.00019738494131302364,0.0007940681112554983,-2.366412196442268e-16,0.0013841818491244504,12.834188034188037,-0.010790588461172828
TCP_ack,0.0001735691435881229,0.03840525065940167,-3.387046592026587e-10,0.03496432237889449,1.1209003719658617,-1.2121651035173901e-11
TCP_ACK,0.00016059047992518329,0.003995407765765418,0.0,0.004737062991642075,0.05293307628752294,0.0
IP_ttl,0.0001541173695728049,0.010929231892288935,-6.168720106296276e-15,0.012897706776685204,0.08870668472557784,0.00019475573318803436
DHCP_options,0.00010457423993638466,0.00024908717726678425,0.0,0.0005153852349292843,3.862857142857143,0.0
DNS_nscount,6.334356821579254e-05,0.0035474173719943014,-2.275638769444207e-17,0.0033994856442463198,0.552791878172587,0.0
ICMP_type,3.3737934865076186e-05,6.141747799673353e-05,0.0,0.00020941536968052666,5.175,0.0
ICMP_chksum,3.3737934865076186e-05,4.3149486217762534e-05,-2.551388913011567e-14,3.54840332261197e-05,2.918893456361038,-2.682893194277013e-05
ICMP_id,2.309547358666629e-05,2.712002281841235e-05,-1.511774301032203e-14,4.900726117014561e-05,2.5488003826022263,-0.00040156566949970914
ICMP_seq,9.013527060896175e-06,1.9753537551269453e-05,0.0,2.0922383989014875e-05,2.3,0.0
LLC_ctrl,7.850996531656105e-06,0.00037908529712335303,-7.722043003525213e-17,0.00057052035562663,2.7999999999999994,-0.00543892662281128
LLC_ssap,7.850996531656105e-06,0.0002344613373514506,0.0,0.0004582497866320791,2.7999999999999994,0.0
DNS_arcount,4.004005341345941e-06,0.00022835540565145453,0.0,0.0003582637335229447,1.6,0.0
ICMP_code,1.0005003335836229e-06,2.452664118038145e-06,0.0,9.72983405599282e-07,0.9999999999999998,0.0
BOOTP_secs,6.402561366153109e-07,2.294873127800235e-05,0.0,2.7401667397092368e-05,0.45,0.0
TCP_reserved,0.0,0.0,0.0,0.0,,0.0
BOOTP_hops,0.0,0.0,0.0,0.0,,0.0
TCP_urgptr,0.0,0.0,0.0,0.0,,0.0
DNS_opcode,0.0,0.0,0.0,0.0,,0.0
TCP_URG,0.0,0.0,0.0,0.0,,0.0
DNS_ad,0.0,0.0,0.0,0.0,,0.0
DNS_ra,0.0,0.0,0.0,0.0,,0.0
DNS_rcode,0.0,0.0,0.0,0.0,,0.0
DNS_tc,0.0,0.0,0.0,0.0,,0.0
DNS_z,0.0,0.0,0.0,0.0,,0.0
ICMP_length,0.0,0.0,0.0,0.0,,0.0
ICMP_nexthopmtu,0.0,0.0,0.0,0.0,,0.0
ICMP_ptr,0.0,0.0,0.0,0.0,,0.0
ICMP_reserved,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_ori,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_rx,0.0,0.0,0.0,0.0,,0.0
ICMP_ts_tx,0.0,0.0,0.0,0.0,,0.0
ICMP_unused,0.0,0.0,0.0,0.0,,0.0
DNS_length,0.0,0.0,0.0,0.0,,0.0
IP_Z,0.0,0.0,0.0,0.0,,0.0
IP_frag,0.0,0.0,0.0,0.0,,0.0
DNS_cd,0.0,0.0,0.0,0.0,,0.0
LLC_dsap,0.0,0.0,0.0,0.0,,0.0
TCP_CWR,0.0,0.0,0.0,0.0,,0.0
TCP_ECE,0.0,0.0,0.0,0.0,,0.0
IP_MF,0.0,0.0,0.0,0.0,,0.0
